"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097306","GO:0097306","cellular response to alcohol","6/211","108/18604",0.0555555555555556,4.89836756187467,4.3517324774433,0.00145250045551694,0.01568491499087,0.0122810810949237,"TNC/P2RY6/SCNN1A/PTGER2/SCNN1B/CYBB",6
"GO:0042092","GO:0042092","type 2 immune response","4/211","44/18604",0.0909090909090909,8.01551055579492,4.99002900469392,0.00153054413280373,0.0164684354361175,0.012894567245994,"CD86/CD74/IL6/ANXA1",4
"GO:0031341","GO:0031341","regulation of cell killing","6/211","110/18604",0.0545454545454545,4.80930633347695,4.29173847902181,0.00159575595006489,0.0171087834360529,0.0133959512650184,"FCGR2B/IL7R/HLA-B/HLA-DRA/B2M/LILRB1",6
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","5/211","75/18604",0.0666666666666667,5.8780410742496,4.53373914896861,0.00162289140497508,0.0173377935862462,0.0135752631852757,"PLA2G2A/CD86/GPNMB/CDKN2A/LILRB1",5
"GO:0045623","GO:0045623","negative regulation of T-helper cell differentiation","3/211","21/18604",0.142857142857143,12.5958023019634,5.69454424430278,0.00164516551684219,0.0175134286580151,0.0137127831247055,"TNFSF18/ANXA1/CD69",3
"GO:1901655","GO:1901655","cellular response to ketone","6/211","111/18604",0.0540540540540541,4.76597924939157,4.26228182853733,0.00167129133283065,0.0176801642367013,0.0138433348786963,"UGT3A2/TNC/P2RY6/SCNN1A/PTGER2/SCNN1B",6
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway","11/211","337/18604",0.0326409495548961,2.87797263279283,3.72629325534892,0.00167260714297907,0.0176801642367013,0.0138433348786963,"FCGR2B/LTF/CD38/TLR6/FYB1/BTN3A2/CLEC7A/CMKLR1/PLCG2/C3/FPR3",11
"GO:0048545","GO:0048545","response to steroid hormone","11/211","338/18604",0.0325443786982249,2.86945792086149,3.71499944248246,0.00171205262857662,0.0180058813111937,0.014098367042286,"CLDN1/CD38/ADTRP/IL6/ANXA1/OR51E2/FOSL1/SCNN1A/PTGER2/SCNN1B/CYBB",11
"GO:0002704","GO:0002704","negative regulation of leukocyte mediated immunity","5/211","76/18604",0.0657894736842105,5.80069842853579,4.4916239157946,0.00172141503541392,0.0180058813111937,0.014098367042286,"CD84/FCGR2B/IL7R/HLA-B/LILRB1",5
"GO:0045123","GO:0045123","cellular extravasation","5/211","76/18604",0.0657894736842105,5.80069842853579,4.4916239157946,0.00172141503541392,0.0180058813111937,0.014098367042286,"SELL/PIK3CG/GCNT1/LYVE1/JAML",5
"GO:0018149","GO:0018149","peptide cross-linking","3/211","22/18604",0.136363636363636,12.0232658336924,5.54091934684211,0.00188910521260017,0.0194882950110849,0.0152590773728926,"COL3A1/CSTA/ANXA1",3
"GO:0030449","GO:0030449","regulation of complement activation","3/211","22/18604",0.136363636363636,12.0232658336924,5.54091934684211,0.00188910521260017,0.0194882950110849,0.0152590773728926,"MASP1/SERPING1/C3",3
"GO:0034104","GO:0034104","negative regulation of tissue remodeling","3/211","22/18604",0.136363636363636,12.0232658336924,5.54091934684211,0.00188910521260017,0.0194882950110849,0.0152590773728926,"CD38/IL6/TNFRSF11B",3
"GO:0071379","GO:0071379","cellular response to prostaglandin stimulus","3/211","22/18604",0.136363636363636,12.0232658336924,5.54091934684211,0.00188910521260017,0.0194882950110849,0.0152590773728926,"TNC/P2RY6/PTGER2",3
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","8/211","198/18604",0.0404040404040404,3.56244913590885,3.88252780852483,0.00193887173199171,0.019930366903617,0.0156052138208832,"PLA2G2A/MARCO/CD74/CCN2/GPNMB/FGF20/P2RY6/GPR183",8
"GO:0007520","GO:0007520","myoblast fusion","4/211","47/18604",0.0851063829787234,7.5038822224463,4.78160997102428,0.00195851373636476,0.019930366903617,0.0156052138208832,"CXCL9/CXCL10/DOCK2/TNFSF14",4
"GO:0030890","GO:0030890","positive regulation of B cell proliferation","4/211","47/18604",0.0851063829787234,7.5038822224463,4.78160997102428,0.00195851373636476,0.019930366903617,0.0156052138208832,"CD38/CD74/GPR183/SASH3",4
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","4/211","47/18604",0.0851063829787234,7.5038822224463,4.78160997102428,0.00195851373636476,0.019930366903617,0.0156052138208832,"CD86/HLA-DRA/ANXA1/SASH3",4
"GO:0019058","GO:0019058","viral life cycle","10/211","294/18604",0.0340136054421769,2.99900054808653,3.70040144186205,0.00199731640033042,0.0202246903374493,0.0158356651788367,"CCR5/LTF/CD86/CLDN1/CD74/CHMP4C/CH25H/TRIM6/CD209/SLPI",10
"GO:1903900","GO:1903900","regulation of viral life cycle","6/211","115/18604",0.0521739130434783,4.60020605810839,4.14787827133548,0.00200091040313872,0.0202246903374493,0.0158356651788367,"LTF/CD74/CH25H/TRIM6/CD209/SLPI",6
"GO:0018958","GO:0018958","phenol-containing compound metabolic process","6/211","116/18604",0.0517241379310345,4.56054910933159,4.12009702883198,0.00209049463483794,0.0210592781670587,0.0164891364167896,"NPR1/MOXD1/TYRP1/DRD4/TYR/PMEL",6
"GO:0002673","GO:0002673","regulation of acute inflammatory response","4/211","48/18604",0.0833333333333333,7.347551342812,4.71618784251763,0.00211782176650675,0.0211724527091959,0.0165777505871996,"FCGR2B/IL6/PIK3CG/C3",4
"GO:0097028","GO:0097028","dendritic cell differentiation","4/211","48/18604",0.0833333333333333,7.347551342812,4.71618784251763,0.00211782176650675,0.0211724527091959,0.0165777505871996,"FCGR2B/HLA-B/CLEC12A/LILRB1",4
"GO:0031960","GO:0031960","response to corticosteroid","7/211","157/18604",0.0445859872611465,3.93117396685483,3.95034460333429,0.00212288749682477,0.0211724527091959,0.0165777505871996,"CLDN1/IL6/ANXA1/FOSL1/SCNN1A/SCNN1B/CYBB",7
"GO:0090026","GO:0090026","positive regulation of monocyte chemotaxis","3/211","23/18604",0.130434782608696,11.500515145271,5.39692542831881,0.00215443525063927,0.0213984280215607,0.0167546862695554,"TNFSF18/CXCL10/AIF1",3
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus","5/211","80/18604",0.0625,5.510663507109,4.33036468943081,0.00215980136260256,0.0213984280215607,0.0167546862695554,"FCGR3A/FCGR2C/FCGR3B/FCGR2B/C3",5
"GO:0031099","GO:0031099","regeneration","8/211","202/18604",0.0396039603960396,3.49190558866313,3.81400441021147,0.00219616875058576,0.0216871664120344,0.0169807646123892,"PRRX1/CLDN1/IL6/ANXA1/TNC/CCND1/NNMT/GFAP",8
"GO:0002260","GO:0002260","lymphocyte homeostasis","5/211","81/18604",0.0617283950617284,5.44263062430519,4.29174082461143,0.00228103231609243,0.022207559323973,0.0173882253832293,"IL7R/GAPT/CD74/TNFSF14/SASH3",5
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","5/211","81/18604",0.0617283950617284,5.44263062430519,4.29174082461143,0.00228103231609243,0.022207559323973,0.0173882253832293,"CCR5/CXCL9/CXCL10/CMKLR1/CCL3L3",5
"GO:1903036","GO:1903036","positive regulation of response to wounding","5/211","81/18604",0.0617283950617284,5.44263062430519,4.29174082461143,0.00228103231609243,0.022207559323973,0.0173882253832293,"CLDN1/ANXA1/PLAU/CLEC7A/EMILIN2",5
"GO:0046189","GO:0046189","phenol-containing compound biosynthetic process","4/211","49/18604",0.0816326530612245,7.19760131540768,4.65262051240952,0.00228585470723106,0.022207559323973,0.0173882253832293,"MOXD1/TYRP1/TYR/PMEL",4
"GO:0048546","GO:0048546","digestive tract morphogenesis","4/211","49/18604",0.0816326530612245,7.19760131540768,4.65262051240952,0.00228585470723106,0.022207559323973,0.0173882253832293,"GLI2/SFRP2/SFRP5/STRA6",4
"GO:0002483","GO:0002483","antigen processing and presentation of endogenous peptide antigen","3/211","24/18604",0.125,11.021327014218,5.26155888840255,0.00244178177754342,0.0233970700936424,0.0183195965914315,"HLA-B/HLA-DRA/B2M",3
"GO:0002922","GO:0002922","positive regulation of humoral immune response","3/211","24/18604",0.125,11.021327014218,5.26155888840255,0.00244178177754342,0.0233970700936424,0.0183195965914315,"FCGR2B/C3/KLK5",3
"GO:0042438","GO:0042438","melanin biosynthetic process","3/211","24/18604",0.125,11.021327014218,5.26155888840255,0.00244178177754342,0.0233970700936424,0.0183195965914315,"TYRP1/TYR/PMEL",3
"GO:0098743","GO:0098743","cell aggregation","3/211","24/18604",0.125,11.021327014218,5.26155888840255,0.00244178177754342,0.0233970700936424,0.0183195965914315,"LTF/CCN2/BARX2",3
"GO:0046636","GO:0046636","negative regulation of alpha-beta T cell activation","4/211","50/18604",0.08,7.05364928909953,4.59081633544263,0.00246284948354131,0.0233970700936424,0.0183195965914315,"TNFSF18/ANXA1/CD69/LILRB1",4
"GO:0061082","GO:0061082","myeloid leukocyte cytokine production","4/211","50/18604",0.08,7.05364928909953,4.59081633544263,0.00246284948354131,0.0233970700936424,0.0183195965914315,"CD74/PLCG2/LILRB1/TLR7",4
"GO:2000404","GO:2000404","regulation of T cell migration","4/211","50/18604",0.08,7.05364928909953,4.59081633544263,0.00246284948354131,0.0233970700936424,0.0183195965914315,"CXCL10/AIF1/CD69/TNFSF14",4
"GO:0006582","GO:0006582","melanin metabolic process","3/211","25/18604",0.12,10.5804739336493,5.13395746050003,0.00275174148351952,0.0258956988511775,0.0202759898785649,"TYRP1/TYR/PMEL",3
"GO:0043371","GO:0043371","negative regulation of CD4-positive, alpha-beta T cell differentiation","3/211","25/18604",0.12,10.5804739336493,5.13395746050003,0.00275174148351952,0.0258956988511775,0.0202759898785649,"TNFSF18/ANXA1/CD69",3
"GO:0072540","GO:0072540","T-helper 17 cell lineage commitment","3/211","25/18604",0.12,10.5804739336493,5.13395746050003,0.00275174148351952,0.0258956988511775,0.0202759898785649,"TNFSF18/IL6/CD69",3
"GO:0051216","GO:0051216","cartilage development","8/211","210/18604",0.0380952380952381,3.35888061385692,3.68200142935215,0.00279090356256094,0.0261821640462748,0.020500288339469,"PRRX1/COL3A1/SFRP2/RUNX2/BMP5/CCN2/BARX2/HOXC4",8
"GO:0006690","GO:0006690","icosanoid metabolic process","6/211","124/18604",0.0483870967741935,4.266320134536,3.90863433227453,0.00292043768165288,0.0271428913941856,0.0212525251527811,"EDN2/CD74/CPA1/GGTA1/PTGS1/DPEP2",6
"GO:0032609","GO:0032609","type II interferon production","6/211","124/18604",0.0483870967741935,4.266320134536,3.90863433227453,0.00292043768165288,0.0271428913941856,0.0212525251527811,"BTN3A2/CLEC7A/LILRB1/TLR7/TLR8/SASH3",6
"GO:0032649","GO:0032649","regulation of type II interferon production","6/211","124/18604",0.0483870967741935,4.266320134536,3.90863433227453,0.00292043768165288,0.0271428913941856,0.0212525251527811,"BTN3A2/CLEC7A/LILRB1/TLR7/TLR8/SASH3",6
"GO:0050871","GO:0050871","positive regulation of B cell activation","5/211","86/18604",0.0581395348837209,5.12619861126419,4.10779488279887,0.00296264575959906,0.0274501931182604,0.0214931383404311,"CD38/CD74/IL6/GPR183/SASH3",5
"GO:0045765","GO:0045765","regulation of angiogenesis","11/211","363/18604",0.0303030303030303,2.67183685193164,3.44531805591218,0.00297388451212424,0.0274695424781445,0.0215082886334362,"NPR1/CXCL10/SFRP2/IL6/GPNMB/PIK3CG/APLNR/EMILIN2/C3/HMOX1/CYBB",11
"GO:0002269","GO:0002269","leukocyte activation involved in inflammatory response","4/211","53/18604",0.0754716981132075,6.654386121792,4.41515718127561,0.00304994429829109,0.0280856833848769,0.0219907188184824,"TLR6/AIF1/IL6/SCNN1B",4
"GO:0014829","GO:0014829","vascular associated smooth muscle contraction","3/211","26/18604",0.115384615384615,10.1735326285089,5.01337556516753,0.00308488232266745,0.0282341973556332,0.0221070032943402,"EDN2/CD38/SCNN1B",3
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","3/211","26/18604",0.115384615384615,10.1735326285089,5.01337556516753,0.00308488232266745,0.0282341973556332,0.0221070032943402,"TYRP1/TYR/PMEL",3
"GO:0001649","GO:0001649","osteoblast differentiation","9/211","262/18604",0.0343511450381679,3.02876162222785,3.54213212822149,0.00310479776544978,0.0283300999753199,0.0221820937777935,"GLI2/TWIST2/LTF/SFRP2/VCAN/RUNX2/IL6/TNC/IGF2",9
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","7/211","169/18604",0.0414201183431953,3.65203735382372,3.70943575160187,0.00320508107868316,0.0291565254491116,0.0228291739990414,"LPAR3/CCR5/CD38/PIK3CG/CMKLR1/PTGER2/FPR3",7
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","6/211","128/18604",0.046875,4.13299763033175,3.80949589297061,0.00341765596058646,0.0309963842709382,0.0242697591349644,"ARC/DRD4/APLNR/B2M/PLCG2/C3",6
"GO:0098586","GO:0098586","cellular response to virus","5/211","89/18604",0.0561797752808989,4.95340539964854,4.00415546936773,0.00343606731923818,0.0310273758152045,0.0242940251044397,"GLI2/CXCL10/IL6/TRIM6/TLR7",5
"GO:0032753","GO:0032753","positive regulation of interleukin-4 production","3/211","27/18604",0.111111111111111,9.79673512374934,4.89916472508075,0.00344174421934147,0.0310273758152045,0.0242940251044397,"CD86/CLECL1P/SASH3",3
"GO:0010876","GO:0010876","lipid localization","13/211","482/18604",0.0269709543568465,2.37804566281882,3.2831482971577,0.00351305565061364,0.0315754283327609,0.0247231429808391,"PLA2G2A/ECRG4/ATP10B/IL6/PMP2/ANXA1/DRD4/ANO3/SERPINA5/STRA6/ABCC3/C3/APOL4",13
"GO:0003205","GO:0003205","cardiac chamber development","7/211","172/18604",0.0406976744186047,3.58833902788493,3.65262921700561,0.00353185934358162,0.0316496768639761,0.0247812785992702,"TNNI1/SFRP2/BMP5/SEMA3C/WNT2/APLNR/STRA6",7
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","6/211","129/18604",0.0465116279069767,4.10095888901135,3.7853415818085,0.00355123941351782,0.0317286330933943,0.0248431002831619,"TNNI1/SFRP2/BMP5/SEMA3C/WNT2/APLNR",6
"GO:1901342","GO:1901342","regulation of vasculature development","11/211","372/18604",0.0295698924731183,2.607195637772,3.35374079827494,0.00357944416953537,0.0318857311482053,0.0249661059833593,"NPR1/CXCL10/SFRP2/IL6/GPNMB/PIK3CG/APLNR/EMILIN2/C3/HMOX1/CYBB",11
"GO:1990868","GO:1990868","response to chemokine","5/211","90/18604",0.0555555555555556,4.89836756187467,3.97063846034363,0.00360529802672338,0.0319265624667362,0.0249980763660093,"CCR5/CXCL9/CXCL10/CMKLR1/CCL3L3",5
"GO:1990869","GO:1990869","cellular response to chemokine","5/211","90/18604",0.0555555555555556,4.89836756187467,3.97063846034363,0.00360529802672338,0.0319265624667362,0.0249980763660093,"CCR5/CXCL9/CXCL10/CMKLR1/CCL3L3",5
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","4/211","56/18604",0.0714285714285714,6.29790115098172,4.25261195803049,0.00372602398465084,0.0328021231727913,0.0256836288245881,"CD86/HLA-DRA/ANXA1/SASH3",4
"GO:0048260","GO:0048260","positive regulation of receptor-mediated endocytosis","4/211","56/18604",0.0714285714285714,6.29790115098172,4.25261195803049,0.00372602398465084,0.0328021231727913,0.0256836288245881,"APLNR/B2M/PLCG2/C3",4
"GO:0051048","GO:0051048","negative regulation of secretion","7/211","174/18604",0.0402298850574713,3.54709375170235,3.61545801225564,0.00376341225607059,0.0329446383745253,0.0257952163436007,"CD84/FCGR2B/CD74/ADTRP/ANXA1/DRD4/LILRB1",7
"GO:0002675","GO:0002675","positive regulation of acute inflammatory response","3/211","28/18604",0.107142857142857,9.44685172647258,4.79075785674178,0.0038228397608393,0.0329446383745253,0.0257952163436007,"IL6/PIK3CG/C3",3
"GO:0002726","GO:0002726","positive regulation of T cell cytokine production","3/211","28/18604",0.107142857142857,9.44685172647258,4.79075785674178,0.0038228397608393,0.0329446383745253,0.0257952163436007,"IL6/B2M/SASH3",3
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus","3/211","28/18604",0.107142857142857,9.44685172647258,4.79075785674178,0.0038228397608393,0.0329446383745253,0.0257952163436007,"GLI2/IL7R/CDKN2A",3
"GO:0032612","GO:0032612","interleukin-1 production","6/211","131/18604",0.0458015267175573,4.03834882963713,3.7377564642762,0.00383000626006306,0.0329446383745253,0.0257952163436007,"TLR6/IL6/ANXA1/CARD16/CLEC7A/TLR8",6
"GO:0032652","GO:0032652","regulation of interleukin-1 production","6/211","131/18604",0.0458015267175573,4.03834882963713,3.7377564642762,0.00383000626006306,0.0329446383745253,0.0257952163436007,"TLR6/IL6/ANXA1/CARD16/CLEC7A/TLR8",6
"GO:0046718","GO:0046718","symbiont entry into host cell","6/211","131/18604",0.0458015267175573,4.03834882963713,3.7377564642762,0.00383000626006306,0.0329446383745253,0.0257952163436007,"CCR5/CD86/CLDN1/CD74/CH25H/CD209",6
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","6/211","131/18604",0.0458015267175573,4.03834882963713,3.7377564642762,0.00383000626006306,0.0329446383745253,0.0257952163436007,"CCR5/CXCL9/CXCL10/APLNR/P2RY6/PLCG2",6
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","9/211","272/18604",0.0330882352941176,2.91741009199889,3.41193675152165,0.00397061681184519,0.0338071396380416,0.0264705434313079,"LPAR3/RGS1/MARCO/CXCL9/CXCL10/DRD4/OR51E2/APLNR/PTGER2",9
"GO:0002686","GO:0002686","negative regulation of leukocyte migration","4/211","57/18604",0.0701754385964912,6.18741165710485,4.20104893888146,0.00397220625004907,0.0338071396380416,0.0264705434313079,"ADTRP/BMP5/CD69/HMOX1",4
"GO:0002708","GO:0002708","positive regulation of lymphocyte mediated immunity","6/211","132/18604",0.0454545454545455,4.00775527789746,3.714316764126,0.00397532321526606,0.0338071396380416,0.0264705434313079,"HLA-B/HLA-DRA/IL6/B2M/C3/SASH3",6
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","6/211","132/18604",0.0454545454545455,4.00775527789746,3.714316764126,0.00397532321526606,0.0338071396380416,0.0264705434313079,"CCR5/CXCL9/CXCL10/APLNR/P2RY6/PLCG2",6
"GO:0002295","GO:0002295","T-helper cell lineage commitment","3/211","29/18604",0.103448275862069,9.12109821866318,4.68765656308728,0.00422865487665148,0.0357589350414302,0.0279987734308755,"TNFSF18/IL6/CD69",3
"GO:0060142","GO:0060142","regulation of syncytium formation by plasma membrane fusion","3/211","29/18604",0.103448275862069,9.12109821866318,4.68765656308728,0.00422865487665148,0.0357589350414302,0.0279987734308755,"CXCL9/CXCL10/TNFSF14",3
"GO:0051282","GO:0051282","regulation of sequestering of calcium ion","6/211","134/18604",0.0447761194029851,3.94793803494376,3.66812170907689,0.00427815900658768,0.036075936342068,0.0282469812587531,"CCR5/CXCL9/CXCL10/APLNR/P2RY6/PLCG2",6
"GO:0033273","GO:0033273","response to vitamin","5/211","94/18604",0.0531914893617021,4.68992638902894,3.84135863209033,0.00434235634016427,0.0363953369468616,0.0284970677100677,"F5/CXCL10/TNC/FOLR2/TYR",5
"GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth","5/211","94/18604",0.0531914893617021,4.68992638902894,3.84135863209033,0.00434235634016427,0.0363953369468616,0.0284970677100677,"GLI2/RUNX2/TNFRSF11B/TNC/KLK5",5
"GO:0060541","GO:0060541","respiratory system development","8/211","226/18604",0.0353982300884956,3.12108375623873,3.43612812516314,0.00435240704994115,0.0363953369468616,0.0284970677100677,"EDN2/GLI2/COL3A1/CCN2/WNT2/TNC/STRA6/ALDH1A3",8
"GO:0071677","GO:0071677","positive regulation of mononuclear cell migration","5/211","95/18604",0.0526315789473684,4.64055874282864,3.81017394841829,0.00454221795457747,0.0378770508323376,0.0296572300952382,"TNFSF18/CXCL10/AIF1/CMKLR1/TNFSF14",5
"GO:0044409","GO:0044409","symbiont entry into host","6/211","136/18604",0.0441176470588235,3.88988012266518,3.62281188926994,0.00459771149570728,0.0382336008590395,0.0299364040528192,"CCR5/CD86/CLDN1/CD74/CH25H/CD209",6
"GO:0046639","GO:0046639","negative regulation of alpha-beta T cell differentiation","3/211","30/18604",0.1,8.81706161137441,4.58942077187416,0.00465964950449964,0.0383734786741808,0.030045926532994,"TNFSF18/ANXA1/CD69",3
"GO:0097421","GO:0097421","liver regeneration","3/211","30/18604",0.1,8.81706161137441,4.58942077187416,0.00465964950449964,0.0383734786741808,0.030045926532994,"CLDN1/IL6/CCND1",3
"GO:1900017","GO:1900017","positive regulation of cytokine production involved in inflammatory response","3/211","30/18604",0.1,8.81706161137441,4.58942077187416,0.00465964950449964,0.0383734786741808,0.030045926532994,"TLR6/IL6/CLEC7A",3
"GO:1903034","GO:1903034","regulation of response to wounding","7/211","181/18604",0.0386740331491713,3.40991333036579,3.48953027518267,0.00466566279682744,0.0383734786741808,0.030045926532994,"CLDN1/ADTRP/ANXA1/PLAU/SERPING1/CLEC7A/EMILIN2",7
"GO:0051208","GO:0051208","sequestering of calcium ion","6/211","138/18604",0.0434782608695652,3.83350504842366,3.57835607048996,0.00493451860033663,0.0404738383557666,0.0316904803984806,"CCR5/CXCL9/CXCL10/APLNR/P2RY6/PLCG2",6
"GO:0001818","GO:0001818","negative regulation of cytokine production","11/211","389/18604",0.0282776349614396,2.49325649678968,3.18787336426487,0.00499106391374813,0.0408260868367081,0.0319662863025945,"CD84/FCGR2B/LTF/TLR6/IL6/GPNMB/ANXA1/CARD16/CMKLR1/LILRB1/TLR8",11
"GO:0046456","GO:0046456","icosanoid biosynthetic process","4/211","61/18604",0.0655737704918033,5.78167974516355,4.00646948506419,0.00506683487648078,0.0413332562478133,0.0323633932470869,"EDN2/CD74/GGTA1/PTGS1",4
"GO:0050482","GO:0050482","arachidonate secretion","3/211","31/18604",0.0967741935483871,8.53264026907201,4.49566022443091,0.00511625824338922,0.0415108303963633,0.0325024314580032,"PLA2G2A/ANXA1/DRD4",3
"GO:1903963","GO:1903963","arachidonate transport","3/211","31/18604",0.0967741935483871,8.53264026907201,4.49566022443091,0.00511625824338922,0.0415108303963633,0.0325024314580032,"PLA2G2A/ANXA1/DRD4",3
"GO:0010720","GO:0010720","positive regulation of cell development","12/211","447/18604",0.0268456375838926,2.3669964057381,3.13332556902801,0.00515359822668586,0.0417010832250969,0.0326513969079005,"LPAR3/GLI2/CD86/IL7R/CD74/HLA-DRA/IL6/WNT2/ANXA1/CLEC7A/GFAP/SASH3",12
"GO:0002275","GO:0002275","myeloid cell activation involved in immune response","5/211","98/18604",0.0510204081632653,4.4985008221298,3.71916267342922,0.00518102554717957,0.0418103190662179,0.0327369271274816,"CD84/DOCK2/PIK3CG/SCNN1B/PLCG2",5
"GO:0048705","GO:0048705","skeletal system morphogenesis","8/211","233/18604",0.0343347639484979,3.02731729145902,3.33533700394389,0.00521663073396484,0.0419847867650468,0.0328735330293311,"PRRX1/PAPPA2/COL3A1/LTF/RUNX2/CCN2/BARX2/HOXC4",8
"GO:0030168","GO:0030168","platelet activation","6/211","140/18604",0.0428571428571429,3.77874069058903,3.53472456497725,0.00528911876469516,0.0420907005838327,0.0329564621493384,"COL3A1/TREML1/IL6/PIK3CG/PLCG2/EMILIN2",6
"GO:0000768","GO:0000768","syncytium formation by plasma membrane fusion","4/211","62/18604",0.0645161290322581,5.688426846048,3.96051019614814,0.00536901857893389,0.0420907005838327,0.0329564621493384,"CXCL9/CXCL10/DOCK2/TNFSF14",4
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","4/211","62/18604",0.0645161290322581,5.688426846048,3.96051019614814,0.00536901857893389,0.0420907005838327,0.0329564621493384,"TLR6/IL6/CLEC7A/TLR8",4
"GO:0140253","GO:0140253","cell-cell fusion","4/211","62/18604",0.0645161290322581,5.688426846048,3.96051019614814,0.00536901857893389,0.0420907005838327,0.0329564621493384,"CXCL9/CXCL10/DOCK2/TNFSF14",4
"GO:0015718","GO:0015718","monocarboxylic acid transport","7/211","186/18604",0.0376344086021505,3.318248993528,3.40331190528442,0.00540376743906461,0.0420907005838327,0.0329564621493384,"PLA2G2A/PMP2/ANXA1/SLC16A12/DRD4/SLC5A12/ABCC3",7
"GO:0002883","GO:0002883","regulation of hypersensitivity","2/211","10/18604",0.2,17.6341232227488,5.63533756820657,0.00542608298665664,0.0420907005838327,0.0329564621493384,"FCGR2B/C3",2
"GO:0007252","GO:0007252","I-kappaB phosphorylation","2/211","10/18604",0.2,17.6341232227488,5.63533756820657,0.00542608298665664,0.0420907005838327,0.0329564621493384,"PLCG2/TLR7",2
"GO:0032627","GO:0032627","interleukin-23 production","2/211","10/18604",0.2,17.6341232227488,5.63533756820657,0.00542608298665664,0.0420907005838327,0.0329564621493384,"CLEC7A/PLCG2",2
"GO:0032667","GO:0032667","regulation of interleukin-23 production","2/211","10/18604",0.2,17.6341232227488,5.63533756820657,0.00542608298665664,0.0420907005838327,0.0329564621493384,"CLEC7A/PLCG2",2
"GO:0033034","GO:0033034","positive regulation of myeloid cell apoptotic process","2/211","10/18604",0.2,17.6341232227488,5.63533756820657,0.00542608298665664,0.0420907005838327,0.0329564621493384,"CDKN2A/ANXA1",2
"GO:0048023","GO:0048023","positive regulation of melanin biosynthetic process","2/211","10/18604",0.2,17.6341232227488,5.63533756820657,0.00542608298665664,0.0420907005838327,0.0329564621493384,"TYRP1/PMEL",2
"GO:0060054","GO:0060054","positive regulation of epithelial cell proliferation involved in wound healing","2/211","10/18604",0.2,17.6341232227488,5.63533756820657,0.00542608298665664,0.0420907005838327,0.0329564621493384,"CLDN1/JAML",2
"GO:1900378","GO:1900378","positive regulation of secondary metabolite biosynthetic process","2/211","10/18604",0.2,17.6341232227488,5.63533756820657,0.00542608298665664,0.0420907005838327,0.0329564621493384,"TYRP1/PMEL",2
"GO:1904338","GO:1904338","regulation of dopaminergic neuron differentiation","2/211","10/18604",0.2,17.6341232227488,5.63533756820657,0.00542608298665664,0.0420907005838327,0.0329564621493384,"SFRP2/FGF20",2
"GO:0045089","GO:0045089","positive regulation of innate immune response","11/211","394/18604",0.0279187817258883,2.46161618591671,3.14074673533666,0.00548093133153302,0.0424065872609848,0.0332037972417613,"LTF/TLR6/RBM47/TRIM6/FOSL1/BIRC3/CLEC7A/PLCG2/TLR7/TLR8/TASL",11
"GO:0001516","GO:0001516","prostaglandin biosynthetic process","3/211","32/18604",0.09375,8.26599526066351,4.40602743632727,0.00559889099389823,0.0426595704661992,0.0334018797471941,"EDN2/CD74/PTGS1",3
"GO:0002710","GO:0002710","negative regulation of T cell mediated immunity","3/211","32/18604",0.09375,8.26599526066351,4.40602743632727,0.00559889099389823,0.0426595704661992,0.0334018797471941,"FCGR2B/IL7R/LILRB1",3
"GO:0043373","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","3/211","32/18604",0.09375,8.26599526066351,4.40602743632727,0.00559889099389823,0.0426595704661992,0.0334018797471941,"TNFSF18/IL6/CD69",3
"GO:0046457","GO:0046457","prostanoid biosynthetic process","3/211","32/18604",0.09375,8.26599526066351,4.40602743632727,0.00559889099389823,0.0426595704661992,0.0334018797471941,"EDN2/CD74/PTGS1",3
"GO:0090025","GO:0090025","regulation of monocyte chemotaxis","3/211","32/18604",0.09375,8.26599526066351,4.40602743632727,0.00559889099389823,0.0426595704661992,0.0334018797471941,"TNFSF18/CXCL10/AIF1",3
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","3/211","32/18604",0.09375,8.26599526066351,4.40602743632727,0.00559889099389823,0.0426595704661992,0.0334018797471941,"SFRP2/BMP5/HMOX1",3
